asset_name,magazine_code,magazine_issue_code,asset_title,page,theme_name,theme_name_2
20230605111501052,revue-feuillet-hebdo,3994,Premiers décrets d'application de la réforme des retraites : retraite anticipée pour incapacité perm,20,Paye,
20230605110813123,revue-feuillet-hebdo,3994,Présentation du dossier,6,Paye/Retraite et préretraite,Retraite et préretraite
20230605111226796,revue-feuillet-hebdo,3994,Premiers décrets d'application de la réforme des retraites : âge légal de départ et âge du taux plei,8,Paye/Retraite et préretraite,Retraite et préretraite
20230605111454573,revue-feuillet-hebdo,3994,Premiers décrets d'application de la réforme des retraites : départ anticipé pour carrière longue,11,Paye/Retraite et préretraite,Retraite et préretraite
20230605111458625,revue-feuillet-hebdo,3994,Premiers décrets d'application de la réforme des retraites : retraite anticipée pour handicap,16,Paye/Retraite et préretraite,Retraite et préretraite
20230605111501052,revue-feuillet-hebdo,3994,Premiers décrets d'application de la réforme des retraites : retraite anticipée pour incapacité perm,20,Paye/Retraite et préretraite,Retraite et préretraite
20230616090459787,revue-feuillet-hebdo,3995,"Deux formes de trajet, autour d'une même question : s'agit-il d'un temps de travail effectif ?",32,Paye,
20230616090459787,revue-feuillet-hebdo,3995,"Deux formes de trajet, autour d'une même question : s'agit-il d'un temps de travail effectif ?",32,Paye/Durée du travail,Durée du travail
20230621151628809,revue-feuillet-hebdo,3996,Taux de cotisation chômage-intempéries inchangé pour la période 2023-2024,4,Paye,
20230621154424613,revue-feuillet-hebdo,3996,Net social : un kit de communication pour aider les employeurs,5,Paye,
20230619122315874,revue-feuillet-hebdo,3996,Les objectifs doivent être rédigés en français,5,Paye,
20230621150157745,revue-feuillet-hebdo,3996,Titres-restaurant : la limite d’exonération de la part patronale relevée pour 2023,12,Paye,
20230621153232383,revue-feuillet-hebdo,3996,La déclaration d'accident du travail possible via « compte entreprise » de net-entreprises,20,Paye,
20230620102740685,revue-feuillet-hebdo,3996,Prévoyance complémentaire : le cas de dispense d'affiliation d'un salarié ayant droit précisé,21,Paye,
20230621151628809,revue-feuillet-hebdo,3996,Taux de cotisation chômage-intempéries inchangé pour la période 2023-2024,4,Paye/Chômage et chômage partiel,Chômage et chômage partiel
20230621151628809,revue-feuillet-hebdo,3996,Taux de cotisation chômage-intempéries inchangé pour la période 2023-2024,4,Paye/Cotisations et prélèvements divers,Cotisations et prélèvements divers
20230621153232383,revue-feuillet-hebdo,3996,La déclaration d'accident du travail possible via « compte entreprise » de net-entreprises,20,Paye/DSN et déclarations,DSN et déclarations
20230620102740685,revue-feuillet-hebdo,3996,Prévoyance complémentaire : le cas de dispense d'affiliation d'un salarié ayant droit précisé,21,Paye/Prévoyance et retraite supplémentaire,Prévoyance et retraite supplémentaire
20230621154424613,revue-feuillet-hebdo,3996,Net social : un kit de communication pour aider les employeurs,5,Paye/Rémunération,Rémunération
20230619122315874,revue-feuillet-hebdo,3996,Les objectifs doivent être rédigés en français,5,Paye/Rémunération,Rémunération
20230703112618292,revue-feuillet-hebdo,3997,Émeutes urbaines : possibilité de report des cotisations URSSAF pour les entreprises concernées,4,Paye,
20230628134418931,revue-feuillet-hebdo,3997,"La cotisation AGS reste fixée à 0,15 % au 1er juillet 2023",5,Paye,
20230606114138229,revue-feuillet-hebdo,3997,Dépêches de juin 2023,6,Paye,
20230606123501617,revue-feuillet-hebdo,3997,Présentation du dossier,48,Paye,
20230606123734030,revue-feuillet-hebdo,3997,Projet de loi « partage de la valeur » : amélioration de la PPV et nouveaux dispositifs,50,Paye,
20230606123748392,revue-feuillet-hebdo,3997,Projet de loi « partage de la valeur » : mesures diverses en matière de classifications et d'épargne,62,Paye,
20230606123746497,revue-feuillet-hebdo,3997,Projet de loi « partage de la valeur » : vers plus de souplesse dans l'attribution d'actions gratuit,71,Paye,
20230620163751946,revue-feuillet-hebdo,3997,Transparence des rémunérations : vers un renforcement des obligations à horizon 2026,74,Paye,
20230703112618292,revue-feuillet-hebdo,3997,Émeutes urbaines : possibilité de report des cotisations URSSAF pour les entreprises concernées,4,Paye/Cotisations et prélèvements divers,Cotisations et prélèvements divers
20230628134418931,revue-feuillet-hebdo,3997,"La cotisation AGS reste fixée à 0,15 % au 1er juillet 2023",5,Paye/Cotisations et prélèvements divers,Cotisations et prélèvements divers
20230606123501617,revue-feuillet-hebdo,3997,Présentation du dossier,48,Paye/Épargne salariale,Épargne salariale
20230606123734030,revue-feuillet-hebdo,3997,Projet de loi « partage de la valeur » : amélioration de la PPV et nouveaux dispositifs,50,Paye/Épargne salariale,Épargne salariale
20230606123748392,revue-feuillet-hebdo,3997,Projet de loi « partage de la valeur » : mesures diverses en matière de classifications et d'épargne,62,Paye/Épargne salariale,Épargne salariale
20230606123746497,revue-feuillet-hebdo,3997,Projet de loi « partage de la valeur » : vers plus de souplesse dans l'attribution d'actions gratuit,71,Paye/Épargne salariale,Épargne salariale
20230606123501617,revue-feuillet-hebdo,3997,Présentation du dossier,48,Paye/Rémunération,Rémunération
20230606123734030,revue-feuillet-hebdo,3997,Projet de loi « partage de la valeur » : amélioration de la PPV et nouveaux dispositifs,50,Paye/Rémunération,Rémunération
20230606123748392,revue-feuillet-hebdo,3997,Projet de loi « partage de la valeur » : mesures diverses en matière de classifications et d'épargne,62,Paye/Rémunération,Rémunération
20230606123746497,revue-feuillet-hebdo,3997,Projet de loi « partage de la valeur » : vers plus de souplesse dans l'attribution d'actions gratuit,71,Paye/Rémunération,Rémunération
20230620163751946,revue-feuillet-hebdo,3997,Transparence des rémunérations : vers un renforcement des obligations à horizon 2026,74,Paye/Rémunération,Rémunération
20230705160254333,revue-feuillet-hebdo,3998,Un régime de retraite complémentaire pour Monaco à compter du 1er janvier 2024,19,Paye,
20230705160254333,revue-feuillet-hebdo,3998,Un régime de retraite complémentaire pour Monaco à compter du 1er janvier 2024,19,Paye/Retraite et préretraite,Retraite et préretraite
20230717153608891,revue-feuillet-hebdo,3999,Retraite anticipée pour carrière longue : la CNAV fait le point sur la réforme,4,Paye,
20230712100828069,revue-feuillet-hebdo,3999,Bulletin de paye : les apports du BOSS sur le Net social,15,Paye,
20230712100828069,revue-feuillet-hebdo,3999,Bulletin de paye : les apports du BOSS sur le Net social,15,Paye/Rémunération,Rémunération
20230717153608891,revue-feuillet-hebdo,3999,Retraite anticipée pour carrière longue : la CNAV fait le point sur la réforme,4,Paye/Retraite et préretraite,Retraite et préretraite
20230723160351285,revue-feuillet-hebdo,4000,Bonus-malus sur les cotisations chômage : un décret sur l'information des employeurs,4,Paye,
20230718102245261,revue-feuillet-hebdo,4000,Projets de loi de partage de la valeur et Plein emploi : suite de l'examen à la rentrée,4,Paye,
20230718104917118,revue-feuillet-hebdo,4000,Inaptitude : le défaut de reprise du paiement des salaires au bout d'un mois n'oblige pas à verser l,5,Paye,
20230720103951395,revue-feuillet-hebdo,4000,Une loi renforce les droits des parents d'enfants gravement malades et des aidants,22,Paye,
20230718104917118,revue-feuillet-hebdo,4000,Inaptitude : le défaut de reprise du paiement des salaires au bout d'un mois n'oblige pas à verser l,5,"Paye/Accident, maladie et inaptitude","Accident, maladie et inaptitude"
20230718102245261,revue-feuillet-hebdo,4000,Projets de loi de partage de la valeur et Plein emploi : suite de l'examen à la rentrée,4,Paye/Congés et jours fériés,Congés et jours fériés
20230720103951395,revue-feuillet-hebdo,4000,Une loi renforce les droits des parents d'enfants gravement malades et des aidants,22,Paye/Congés et jours fériés,Congés et jours fériés
20230723160351285,revue-feuillet-hebdo,4000,Bonus-malus sur les cotisations chômage : un décret sur l'information des employeurs,4,Paye/Cotisations et prélèvements divers,Cotisations et prélèvements divers
20230718102245261,revue-feuillet-hebdo,4000,Projets de loi de partage de la valeur et Plein emploi : suite de l'examen à la rentrée,4,Paye/Épargne salariale,Épargne salariale
20230821145505069,revue-feuillet-hebdo,4001,Des précisions sur le recours à l'activité partielle à la suite des émeutes urbaines,4,Paye,
20230704115846596,revue-feuillet-hebdo,4001,Dépêches de juillet 2023,6,Paye,
20230712144241393,revue-feuillet-hebdo,4001,Une réduction de cotisations patronales pour les employeurs de sapeurs-pompiers volontaires,23,Paye,
20230818163233104,revue-feuillet-hebdo,4001,Congés payés et arrêts maladie : l'État condamné pour défaut de conformité au droit européen,25,Paye,
20230818163233104,revue-feuillet-hebdo,4001,Congés payés et arrêts maladie : l'État condamné pour défaut de conformité au droit européen,25,"Paye/Accident, maladie et inaptitude","Accident, maladie et inaptitude"
20230821145505069,revue-feuillet-hebdo,4001,Des précisions sur le recours à l'activité partielle à la suite des émeutes urbaines,4,Paye/Chômage et chômage partiel,Chômage et chômage partiel
20230818163233104,revue-feuillet-hebdo,4001,Congés payés et arrêts maladie : l'État condamné pour défaut de conformité au droit européen,25,Paye/Congés et jours fériés,Congés et jours fériés
20230712144241393,revue-feuillet-hebdo,4001,Une réduction de cotisations patronales pour les employeurs de sapeurs-pompiers volontaires,23,Paye/Exonérations,Exonérations
20230828132327123,revue-feuillet-hebdo,4002,Tolérance sur le bonus-malus de la cotisation chômage pour le mois de septembre 2023,4,Paye,
20230821161508470,revue-feuillet-hebdo,4002,"Maternité, paternité et adoption : au moins 6 mois d'affiliation pour avoir droit aux IJSS",4,Paye,
20230828132327123,revue-feuillet-hebdo,4002,Tolérance sur le bonus-malus de la cotisation chômage pour le mois de septembre 2023,4,Paye/Cotisations et prélèvements divers,Cotisations et prélèvements divers
20230821161508470,revue-feuillet-hebdo,4002,"Maternité, paternité et adoption : au moins 6 mois d'affiliation pour avoir droit aux IJSS",4,"Paye/Maternité, paternité et adoption","Maternité, paternité et adoption"
20230904110630851,revue-feuillet-hebdo,4003,Bonus-malus sur les cotisations chômage : publication des taux de séparation médians pour la période,4,Paye,
20230904102212686,revue-feuillet-hebdo,4003,Dépêches d'août 2023,5,Paye,
20230904110630851,revue-feuillet-hebdo,4003,Bonus-malus sur les cotisations chômage : publication des taux de séparation médians pour la période,4,Paye/Cotisations et prélèvements divers,Cotisations et prélèvements divers
20230918150231559,revue-feuillet-hebdo,4005,Les modalités de prise de deux congés liés à l'adoption précisées et clarifiées,4,Paye,
20230915094452116,revue-feuillet-hebdo,4005,"Congés payés : 13 septembre 2023, le jour de la révolution de la Cour de cassation",7,Paye,
20230908091951539,revue-feuillet-hebdo,4005,"Indemnités de rupture, Net social, prorata temps partiel : les apports de la mise à jour du BOSS du ",13,Paye,
20230915094452116,revue-feuillet-hebdo,4005,"Congés payés : 13 septembre 2023, le jour de la révolution de la Cour de cassation",7,Paye/Congés et jours fériés,Congés et jours fériés
20230908091951539,revue-feuillet-hebdo,4005,"Indemnités de rupture, Net social, prorata temps partiel : les apports de la mise à jour du BOSS du ",13,Paye/Cotisations et prélèvements divers,Cotisations et prélèvements divers
20230918150231559,revue-feuillet-hebdo,4005,Les modalités de prise de deux congés liés à l'adoption précisées et clarifiées,4,"Paye/Maternité, paternité et adoption","Maternité, paternité et adoption"
20230920110339077,revue-feuillet-hebdo,4006,Contribution patronale de 30 % sur les indemnités de RCI et de mise à la retraite : CTP à déclarer,2,Paye,
20230920110339077,revue-feuillet-hebdo,4006,Contribution patronale de 30 % sur les indemnités de RCI et de mise à la retraite : CTP à déclarer,2,Paye/Cotisations et prélèvements divers,Cotisations et prélèvements divers
20231002152341853,revue-feuillet-hebdo,4007,Le plafond de la sécurité sociale pour 2024 pourrait s'établir à 3 864 € par mois,4,Paye,
20230905113846683,revue-feuillet-hebdo,4007,Dépêches de septembre 2023,5,Paye,
20230928171013429,revue-feuillet-hebdo,4007,Le temps partiel thérapeutique ne doit pas avoir d'impact sur la participation,18,Paye,
20231002152341853,revue-feuillet-hebdo,4007,Le plafond de la sécurité sociale pour 2024 pourrait s'établir à 3 864 € par mois,4,Paye/Cotisations et prélèvements divers,Cotisations et prélèvements divers
20230928171013429,revue-feuillet-hebdo,4007,Le temps partiel thérapeutique ne doit pas avoir d'impact sur la participation,18,Paye/Épargne salariale,Épargne salariale
20231010093451086,revue-feuillet-hebdo,4008,Taxe d’apprentissage : report de la date limite de fléchage des fonds au 9 novembre 2023,5,Paye,
20231010093451086,revue-feuillet-hebdo,4008,Taxe d’apprentissage : report de la date limite de fléchage des fonds au 9 novembre 2023,5,Paye/Apprentissage et contrats aidés,Apprentissage et contrats aidés
20231016103031432,revue-feuillet-hebdo,4009,Le BOSS confirme le montant du plafond de la sécurité sociale pour 2024,4,Paye,
